Country,Category,DateTime,Value,Frequency,HistoricalDataSymbol,LastUpdate
Vietnam,Interest Rate,2020-12-31T00:00:00,4,Daily,VietnamIntRate,2021-03-17T11:30:00
Vietnam,Interest Rate,2021-01-31T00:00:00,4,Daily,VietnamIntRate,2021-03-17T11:30:00
Vietnam,Interest Rate,2021-02-28T00:00:00,4,Daily,VietnamIntRate,2021-03-17T11:30:00
Vietnam,Interest Rate,2021-03-31T00:00:00,4,Daily,VietnamIntRate,2021-05-04T17:27:00
Vietnam,Interest Rate,2021-04-30T00:00:00,4,Daily,VietnamIntRate,2021-05-04T17:27:00
Vietnam,Interest Rate,2021-05-31T00:00:00,4,Daily,VietnamIntRate,2021-07-07T18:24:00
Vietnam,Interest Rate,2021-06-30T00:00:00,4,Daily,VietnamIntRate,2021-07-07T18:24:00
Vietnam,Interest Rate,2021-07-31T00:00:00,4,Daily,VietnamIntRate,2021-08-12T15:23:00
Vietnam,Interest Rate,2021-08-31T00:00:00,4,Daily,VietnamIntRate,2021-09-07T14:49:00
Vietnam,Interest Rate,2021-09-30T00:00:00,4,Daily,VietnamIntRate,2021-10-07T13:15:00
Vietnam,Interest Rate,2021-10-31T00:00:00,4,Daily,VietnamIntRate,2021-11-22T11:06:00
Vietnam,Interest Rate,2021-11-30T00:00:00,4,Daily,VietnamIntRate,2022-01-05T18:00:00
Vietnam,Interest Rate,2021-12-31T00:00:00,4,Daily,VietnamIntRate,2022-01-05T18:00:00
Vietnam,Interest Rate,2022-01-31T00:00:00,4,Daily,VietnamIntRate,2022-03-02T16:22:00
Vietnam,Interest Rate,2022-02-28T00:00:00,4,Daily,VietnamIntRate,2022-03-02T16:22:00
Vietnam,Interest Rate,2022-03-31T00:00:00,4,Daily,VietnamIntRate,2022-05-02T15:27:00
Vietnam,Interest Rate,2022-04-30T00:00:00,4,Daily,VietnamIntRate,2022-05-02T15:27:00
Vietnam,Interest Rate,2022-05-31T00:00:00,4,Daily,VietnamIntRate,2022-06-06T14:59:00
Vietnam,Interest Rate,2022-06-30T00:00:00,4,Daily,VietnamIntRate,2022-09-15T08:45:00
Vietnam,Interest Rate,2022-07-31T00:00:00,4,Daily,VietnamIntRate,2022-09-15T08:45:00
Vietnam,Interest Rate,2022-08-31T00:00:00,4,Daily,VietnamIntRate,2022-09-15T08:45:00
Vietnam,Interest Rate,2022-09-22T00:00:00,5,Daily,VietnamIntRate,2022-09-22T10:34:00
Vietnam,Interest Rate,2022-10-24T00:00:00,6,Daily,VietnamIntRate,2022-10-25T03:45:00
Vietnam,Interest Rate,2022-11-30T00:00:00,6,Daily,VietnamIntRate,2023-01-09T04:12:00
Vietnam,Interest Rate,2022-12-31T00:00:00,6,Daily,VietnamIntRate,2023-01-09T04:12:00
Vietnam,Interest Rate,2023-01-31T00:00:00,6,Daily,VietnamIntRate,2023-02-13T01:39:00
Vietnam,Interest Rate,2023-02-28T00:00:00,6,Daily,VietnamIntRate,2023-03-02T04:05:00
Vietnam,Interest Rate,2023-03-14T00:00:00,6,Daily,VietnamIntRate,2023-03-14T14:12:00
Vietnam,Interest Rate,2023-04-03T00:00:00,5.5,Daily,VietnamIntRate,2023-05-23T11:58:00
Vietnam,Interest Rate,2023-05-23T00:00:00,5,Daily,VietnamIntRate,2023-05-23T11:57:00
Vietnam,Interest Rate,2023-06-16T00:00:00,4.5,Daily,VietnamIntRate,2023-06-16T13:00:00
Vietnam,Interest Rate,2023-07-31T00:00:00,4.5,Daily,VietnamIntRate,2023-08-04T03:28:00
Vietnam,Interest Rate,2023-08-31T00:00:00,4.5,Daily,VietnamIntRate,2023-09-15T04:11:00
Vietnam,Interest Rate,2023-09-30T00:00:00,4.5,Daily,VietnamIntRate,2023-09-29T05:28:00
Vietnam,Interest Rate,2023-10-31T00:00:00,4.5,Daily,VietnamIntRate,2023-10-31T02:40:00
Vietnam,Interest Rate,2023-11-30T00:00:00,4.5,Daily,VietnamIntRate,2023-11-30T03:45:00
Vietnam,Interest Rate,2023-12-31T00:00:00,4.5,Daily,VietnamIntRate,2024-01-02T04:42:00
Vietnam,Interest Rate,2024-01-31T00:00:00,4.5,Daily,VietnamIntRate,2024-02-01T03:14:00
Vietnam,Interest Rate,2024-02-29T00:00:00,4.5,Daily,VietnamIntRate,2024-03-04T01:02:00
Vietnam,Interest Rate,2024-03-31T00:00:00,4.5,Daily,VietnamIntRate,2024-04-01T09:02:00
Vietnam,Interest Rate,2024-04-30T00:00:00,4.5,Daily,VietnamIntRate,2024-05-01T05:23:00
Vietnam,Interest Rate,2024-05-31T00:00:00,4.5,Daily,VietnamIntRate,2024-06-05T05:32:00
Vietnam,Interest Rate,2024-06-30T00:00:00,4.5,Daily,VietnamIntRate,2024-07-10T01:19:00
Vietnam,Interest Rate,2024-07-31T00:00:00,4.5,Daily,VietnamIntRate,2024-08-07T06:34:00
Vietnam,Interest Rate,2024-08-31T00:00:00,4.5,Daily,VietnamIntRate,2024-09-23T02:19:00
Vietnam,Interest Rate,2024-09-30T00:00:00,4.5,Daily,VietnamIntRate,2024-10-24T07:45:00
Vietnam,Interest Rate,2024-10-31T00:00:00,4.5,Daily,VietnamIntRate,2024-11-13T03:11:00
Vietnam,Interest Rate,2024-11-30T00:00:00,4.5,Daily,VietnamIntRate,2024-12-02T03:14:00
Vietnam,Interest Rate,2024-12-31T00:00:00,4.5,Daily,VietnamIntRate,2025-01-08T05:38:00
Vietnam,Interest Rate,2025-01-31T00:00:00,4.5,Daily,VietnamIntRate,2025-02-13T09:23:00
Vietnam,Interest Rate,2025-02-28T00:00:00,4.5,Daily,VietnamIntRate,2025-03-05T03:52:00
Vietnam,Interest Rate,2025-03-31T00:00:00,4.5,Daily,VietnamIntRate,2025-04-10T05:48:00
Vietnam,Interest Rate,2025-04-30T00:00:00,4.5,Daily,VietnamIntRate,2025-05-06T10:19:00
Vietnam,Interest Rate,2025-05-31T00:00:00,4.5,Daily,VietnamIntRate,2025-06-18T04:23:00
Vietnam,Interest Rate,2025-06-30T00:00:00,4.5,Daily,VietnamIntRate,2025-07-03T05:43:00
Vietnam,Interest Rate,2025-07-31T00:00:00,4.5,Daily,VietnamIntRate,2025-08-11T06:56:00
Vietnam,Interest Rate,2025-08-31T00:00:00,4.5,Daily,VietnamIntRate,2025-10-01T02:30:00
Vietnam,Interest Rate,2025-09-30T00:00:00,4.5,Daily,VietnamIntRate,2025-10-01T02:41:00
Vietnam,Interest Rate,2025-10-31T00:00:00,4.5,Daily,VietnamIntRate,2025-11-04T07:55:00
Vietnam,Interest Rate,2025-11-30T00:00:00,4.5,Daily,VietnamIntRate,2025-12-04T04:31:00
Vietnam,Interest Rate,2025-12-31T00:00:00,4.5,Daily,VietnamIntRate,2026-01-22T03:23:00
Vietnam,Interest Rate,2026-01-31T00:00:00,4.5,Daily,VietnamIntRate,2026-01-22T03:23:00
Vietnam,Interest Rate,2026-02-28T00:00:00,4.5,Daily,VietnamIntRate,2026-03-02T08:59:00
