Country,Category,DateTime,Value,Frequency,HistoricalDataSymbol,LastUpdate
Vietnam,Exports,2015-09-30T00:00:00,13.814,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2015-10-31T00:00:00,14.314,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2015-11-30T00:00:00,13.894,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2015-12-31T00:00:00,13.735,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2016-01-31T00:00:00,13.363,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2016-02-29T00:00:00,10.099,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2016-03-31T00:00:00,15.117,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2016-04-30T00:00:00,14.35,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2016-05-31T00:00:00,14.372,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2016-06-30T00:00:00,14.725,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2016-07-31T00:00:00,14.908,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2016-08-31T00:00:00,16.096,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2016-09-30T00:00:00,15.418,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2016-10-31T00:00:00,15.401,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2016-11-30T00:00:00,16.132,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2016-12-31T00:00:00,16.583,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2017-01-31T00:00:00,14.342,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2017-02-28T00:00:00,13.106,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2017-03-31T00:00:00,17.245,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2017-04-30T00:00:00,17.536,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2017-05-31T00:00:00,17.931,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2017-06-30T00:00:00,17.795,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2017-07-31T00:00:00,17.672,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2017-08-31T00:00:00,19.767,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2017-09-30T00:00:00,19.342,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2017-10-31T00:00:00,20.292,Monthly,VietnamEx,2020-07-29T09:01:00
Vietnam,Exports,2017-11-30T00:00:00,19.99,Monthly,VietnamEx,2020-07-29T09:01:00
